Pid,Uid,Catname,Region,Time,neighbors,forward_neighbors
10_37_517,"[20, 54, 83, 107, 228, 344, 347, 395, 406, 427, 479, 500, 505, 505, 505, 505, 505, 506, 561, 623]",[10],[37],"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 23]","[20, 54, 83, 107, 228, 344, 347, 395, 406, 427, 479, 500, 505, 505, 505, 505, 505, 506, 561, 623]","[20, 54, 83, 107, 228, 344, 347, 395, 406, 427, 479, 500, 505, 505, 505, 505, 505, 506, 561, 623]"
25_45_518,"[86, 86, 197, 470, 475, 477, 502, 502, 502, 548, 567, 604, 625, 702, 737, 740, 779, 823, 834, 1004]",[25],[45],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14]","[86, 86, 197, 470, 475, 477, 502, 502, 502, 548, 567, 604, 625, 702, 737, 740, 779, 823, 834, 1004]","[86, 86, 197, 470, 475, 477, 502, 502, 502, 548, 567, 604, 625, 702, 737, 740, 779, 823, 834, 1004]"
40_45_519,"[29, 31, 107, 184, 229, 265, 344, 387, 464, 467, 493, 499, 499, 499, 499, 499, 575, 702, 741, 878]",[40],[45],"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 23]","[29, 31, 107, 184, 229, 265, 344, 387, 464, 467, 493, 499, 499, 499, 499, 499, 575, 702, 741, 878]","[29, 31, 107, 184, 229, 265, 344, 387, 464, 467, 493, 499, 499, 499, 499, 499, 575, 702, 741, 878]"
0_5_520,"[1101, 1101, 1424, 1484, 1500, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803]",[0],[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 22, 23]","[1101, 1101, 1424, 1484, 1500, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803]","[1101, 1101, 1424, 1484, 1500, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803]"
43_22_521,"[436, 436, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998]",[43],[22],"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 22, 23]","[436, 436, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998]","[436, 436, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998]"
1_65_522,"[30, 45, 48, 143, 209, 209, 252, 383, 395, 487, 488, 555, 607, 640, 735, 735, 746, 769, 771, 773]",[1],[65],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[30, 45, 48, 143, 209, 209, 252, 383, 395, 487, 488, 555, 607, 640, 735, 735, 746, 769, 771, 773]","[30, 45, 48, 143, 209, 209, 252, 383, 395, 487, 488, 555, 607, 640, 735, 735, 746, 769, 771, 773]"
0_12_523,"[72, 72, 381, 465, 671, 720, 977, 1148, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413]",[0],[12],"[1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 17, 20, 22, 23]","[72, 72, 381, 465, 671, 720, 977, 1148, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413]","[72, 72, 381, 465, 671, 720, 977, 1148, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413, 1413]"
0_24_524,"[17, 65, 65, 122, 128, 131, 463, 486, 623, 623, 623, 623, 623, 623, 852, 993, 1040, 1040, 1102, 1103]",[0],[24],"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 21, 22, 23]","[17, 65, 65, 122, 128, 131, 463, 486, 623, 623, 623, 623, 623, 623, 852, 993, 1040, 1040, 1102, 1103]","[17, 65, 65, 122, 128, 131, 463, 486, 623, 623, 623, 623, 623, 623, 852, 993, 1040, 1040, 1102, 1103]"
4_35_525,"[14, 14, 23, 286, 310, 310, 310, 706, 706, 706, 706, 706, 706, 706, 706, 706, 706, 706, 706, 706]",[4],[35],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 22, 23]","[14, 14, 23, 286, 310, 310, 310, 706, 706, 706, 706, 706, 706, 706, 706, 706, 706, 706, 706, 706]","[14, 14, 23, 286, 310, 310, 310, 706, 706, 706, 706, 706, 706, 706, 706, 706, 706, 706, 706, 706]"
10_22_526,"[998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998]",[10],[22],"[0, 3, 4, 5, 6, 8, 9, 10, 11, 12, 22, 23]","[998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998]","[998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998, 998]"
4_55_527,"[35, 36, 64, 202, 358, 358, 568, 812, 1189, 1343, 1343, 1343, 1349, 1398, 1419, 1446, 1446, 1446, 1460, 1460]",[4],[55],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[35, 36, 64, 202, 358, 358, 568, 812, 1189, 1343, 1343, 1343, 1349, 1398, 1419, 1446, 1446, 1446, 1460, 1460]","[35, 36, 64, 202, 358, 358, 568, 812, 1189, 1343, 1343, 1343, 1349, 1398, 1419, 1446, 1446, 1446, 1460, 1460]"
0_31_528,"[33, 182, 182, 182, 182, 182, 287, 346, 346, 430, 430, 430, 430, 430, 430, 430, 430, 473, 473, 532]",[0],[31],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 20, 22, 23]","[33, 182, 182, 182, 182, 182, 287, 346, 346, 430, 430, 430, 430, 430, 430, 430, 430, 473, 473, 532]","[33, 182, 182, 182, 182, 182, 287, 346, 346, 430, 430, 430, 430, 430, 430, 430, 430, 473, 473, 532]"
4_57_529,"[59, 196, 251, 260, 487, 525, 525, 525, 525, 525, 547, 604, 604, 604, 712, 734, 779, 944, 944, 1037]",[4],[57],"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 22, 23]","[59, 196, 251, 260, 487, 525, 525, 525, 525, 525, 547, 604, 604, 604, 712, 734, 779, 944, 944, 1037]","[59, 196, 251, 260, 487, 525, 525, 525, 525, 525, 547, 604, 604, 604, 712, 734, 779, 944, 944, 1037]"
0_25_530,"[157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157]",[0],[25],"[0, 2, 6, 8, 9, 10, 11, 12, 13, 14, 22]","[157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157]","[157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157]"
13_66_531,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220]",[13],[66],"[8, 9, 10, 12, 14, 21]","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220]","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220]"
44_57_532,"[786, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420]",[44],[57],"[3, 4, 5, 6, 8, 9, 10, 11, 12, 23]","[786, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420]","[786, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420]"
14_28_533,"[74, 74, 112, 197, 324, 332, 390, 458, 462, 468, 524, 583, 583, 583, 612, 612, 639, 691, 771, 780]",[14],[28],"[0, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23]","[74, 74, 112, 197, 324, 332, 390, 458, 462, 468, 524, 583, 583, 583, 612, 612, 639, 691, 771, 780]","[74, 74, 112, 197, 324, 332, 390, 458, 462, 468, 524, 583, 583, 583, 612, 612, 639, 691, 771, 780]"
4_56_534,"[12, 306, 306, 306, 306, 306, 306, 306, 306, 306, 306, 306, 391, 779, 1236, 1347, 1347, 1347, 1347, 1347]",[4],[56],"[0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 20, 23]","[12, 306, 306, 306, 306, 306, 306, 306, 306, 306, 306, 306, 391, 779, 1236, 1347, 1347, 1347, 1347, 1347]","[12, 306, 306, 306, 306, 306, 306, 306, 306, 306, 306, 306, 391, 779, 1236, 1347, 1347, 1347, 1347, 1347]"
2_46_535,"[42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42]",[2],[46],"[2, 3, 4, 6, 9, 12, 13, 14, 22, 23]","[42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42]","[42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42]"
0_63_536,"[22, 30, 76, 76, 76, 138, 146, 146, 160, 338, 338, 349, 354, 388, 431, 431, 431, 475, 526, 809]",[0],[63],"[0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14, 22, 23]","[22, 30, 76, 76, 76, 138, 146, 146, 160, 338, 338, 349, 354, 388, 431, 431, 431, 475, 526, 809]","[22, 30, 76, 76, 76, 138, 146, 146, 160, 338, 338, 349, 354, 388, 431, 431, 431, 475, 526, 809]"
0_53_537,"[23, 173, 250, 330, 330, 330, 330, 359, 367, 386, 418, 418, 433, 451, 467, 467, 489, 561, 561, 654]",[0],[53],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[23, 173, 250, 330, 330, 330, 330, 359, 367, 386, 418, 418, 433, 451, 467, 467, 489, 561, 561, 654]","[23, 173, 250, 330, 330, 330, 330, 359, 367, 386, 418, 418, 433, 451, 467, 467, 489, 561, 561, 654]"
4_56_538,"[65, 65, 65, 131, 131, 131, 351, 351, 469, 513, 689, 784, 886, 1149, 1263, 1407, 1456, 1456, 1456, 1456]",[4],[56],"[0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 22, 23]","[65, 65, 65, 131, 131, 131, 351, 351, 469, 513, 689, 784, 886, 1149, 1263, 1407, 1456, 1456, 1456, 1456]","[65, 65, 65, 131, 131, 131, 351, 351, 469, 513, 689, 784, 886, 1149, 1263, 1407, 1456, 1456, 1456, 1456]"
11_46_539,"[141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141]",[11],[46],"[1, 3, 4, 5, 6, 7, 8, 10, 12, 22, 23]","[141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141]","[141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141]"
0_45_540,"[88, 88, 195, 267, 271, 344, 379, 382, 382, 390, 398, 398, 398, 398, 398, 398, 398, 398, 398, 447]",[0],[45],"[0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 22, 23]","[88, 88, 195, 267, 271, 344, 379, 382, 382, 390, 398, 398, 398, 398, 398, 398, 398, 398, 398, 447]","[88, 88, 195, 267, 271, 344, 379, 382, 382, 390, 398, 398, 398, 398, 398, 398, 398, 398, 398, 447]"
24_56_541,"[21, 21, 48, 110, 110, 110, 110, 235, 246, 287, 349, 397, 397, 397, 397, 397, 619, 692, 867, 949]",[24],[56],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 22]","[21, 21, 48, 110, 110, 110, 110, 235, 246, 287, 349, 397, 397, 397, 397, 397, 619, 692, 867, 949]","[21, 21, 48, 110, 110, 110, 110, 235, 246, 287, 349, 397, 397, 397, 397, 397, 619, 692, 867, 949]"
0_44_542,"[14, 14, 29, 135, 154, 238, 238, 310, 310, 310, 310, 349, 349, 349, 349, 349, 349, 459, 518, 552]",[0],[44],"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 22, 23]","[14, 14, 29, 135, 154, 238, 238, 310, 310, 310, 310, 349, 349, 349, 349, 349, 349, 459, 518, 552]","[14, 14, 29, 135, 154, 238, 238, 310, 310, 310, 310, 349, 349, 349, 349, 349, 349, 459, 518, 552]"
45_46_543,"[31, 88, 105, 148, 159, 325, 455, 455, 540, 543, 582, 632, 657, 686, 693, 745, 758, 760, 760, 760]",[45],[46],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14]","[31, 88, 105, 148, 159, 325, 455, 455, 540, 543, 582, 632, 657, 686, 693, 745, 758, 760, 760, 760]","[31, 88, 105, 148, 159, 325, 455, 455, 540, 543, 582, 632, 657, 686, 693, 745, 758, 760, 760, 760]"
0_57_544,"[105, 214, 214, 439, 482, 634, 634, 638, 647, 728, 728, 728, 747, 858, 891, 978, 1028, 1028, 1028, 1066]",[0],[57],"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 22, 23]","[105, 214, 214, 439, 482, 634, 634, 638, 647, 728, 728, 728, 747, 858, 891, 978, 1028, 1028, 1028, 1066]","[105, 214, 214, 439, 482, 634, 634, 638, 647, 728, 728, 728, 747, 858, 891, 978, 1028, 1028, 1028, 1066]"
46_31_545,"[856, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918]",[46],[31],"[0, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 20]","[856, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918]","[856, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918]"
12_4_546,"[219, 649, 746, 1040, 1040, 1040, 1040, 1653, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899]",[12],[4],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[219, 649, 746, 1040, 1040, 1040, 1040, 1653, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899]","[219, 649, 746, 1040, 1040, 1040, 1040, 1653, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899, 1899]"
0_31_547,"[459, 459, 459, 459, 459, 459, 459, 459, 459, 459, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478]",[0],[31],"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 22, 23]","[459, 459, 459, 459, 459, 459, 459, 459, 459, 459, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478]","[459, 459, 459, 459, 459, 459, 459, 459, 459, 459, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478]"
2_57_548,"[46, 295, 466, 538, 590, 608, 608, 627, 628, 629, 730, 796, 796, 796, 796, 796, 796, 796, 796, 796]",[2],[57],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[46, 295, 466, 538, 590, 608, 608, 627, 628, 629, 730, 796, 796, 796, 796, 796, 796, 796, 796, 796]","[46, 295, 466, 538, 590, 608, 608, 627, 628, 629, 730, 796, 796, 796, 796, 796, 796, 796, 796, 796]"
47_26_549,"[85, 157, 382, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537]",[47],[26],"[2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 21, 22]","[85, 157, 382, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537]","[85, 157, 382, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537]"
4_46_550,"[85, 85, 86, 86, 86, 86, 192, 192, 233, 247, 319, 330, 377, 436, 506, 506, 506, 611, 614, 614]",[4],[46],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 22, 23]","[85, 85, 86, 86, 86, 86, 192, 192, 233, 247, 319, 330, 377, 436, 506, 506, 506, 611, 614, 614]","[85, 85, 86, 86, 86, 86, 192, 192, 233, 247, 319, 330, 377, 436, 506, 506, 506, 611, 614, 614]"
0_35_551,"[101, 152, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538]",[0],[35],"[0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 22, 23]","[101, 152, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538]","[101, 152, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538, 538]"
46_58_552,"[726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726]",[46],[58],"[8, 9, 10, 11, 12, 13, 14, 15, 19, 23]","[726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726]","[726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726]"
4_56_553,"[64, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 393, 393, 544, 544, 575, 575, 575, 575, 575]",[4],[56],"[1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 22, 23]","[64, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 393, 393, 544, 544, 575, 575, 575, 575, 575]","[64, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 393, 393, 544, 544, 575, 575, 575, 575, 575]"
17_57_554,"[61, 81, 165, 181, 181, 181, 181, 181, 205, 235, 235, 275, 469, 469, 627, 627, 628, 763, 786, 848]",[17],[57],"[0, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[61, 81, 165, 181, 181, 181, 181, 181, 205, 235, 235, 275, 469, 469, 627, 627, 628, 763, 786, 848]","[61, 81, 165, 181, 181, 181, 181, 181, 205, 235, 235, 275, 469, 469, 627, 627, 628, 763, 786, 848]"
0_16_555,"[226, 226, 226, 226, 226, 226, 226, 226, 226, 226, 226, 226, 756, 756, 756, 756, 756, 756, 756, 756]",[0],[16],"[3, 6, 8, 9, 10, 11, 12, 13, 14, 20, 22, 23]","[226, 226, 226, 226, 226, 226, 226, 226, 226, 226, 226, 226, 756, 756, 756, 756, 756, 756, 756, 756]","[226, 226, 226, 226, 226, 226, 226, 226, 226, 226, 226, 226, 756, 756, 756, 756, 756, 756, 756, 756]"
0_4_556,"[84, 163, 411, 411, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430]",[0],[4],"[1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 22, 23]","[84, 163, 411, 411, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430]","[84, 163, 411, 411, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430]"
4_55_557,"[5, 5, 41, 41, 85, 207, 283, 283, 283, 283, 283, 323, 323, 421, 499, 517, 517, 517, 540, 630]",[4],[55],"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 21, 23]","[5, 5, 41, 41, 85, 207, 283, 283, 283, 283, 283, 323, 323, 421, 499, 517, 517, 517, 540, 630]","[5, 5, 41, 41, 85, 207, 283, 283, 283, 283, 283, 323, 323, 421, 499, 517, 517, 517, 540, 630]"
0_67_558,"[264, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 882, 1699, 1747, 1747, 1747, 1747, 1747, 1747, 1747]",[0],[67],"[3, 6, 9, 10, 11, 12, 13, 14, 21, 23]","[264, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 882, 1699, 1747, 1747, 1747, 1747, 1747, 1747, 1747]","[264, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 882, 1699, 1747, 1747, 1747, 1747, 1747, 1747, 1747]"
13_66_559,"[91, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220]",[13],[66],"[1, 3, 4, 5, 6, 8, 10, 11, 13, 14, 21, 22, 23]","[91, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220]","[91, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220]"
23_31_560,"[19, 19, 225, 225, 291, 291, 291, 291, 291, 448, 448, 646, 646, 646, 918, 918, 1172, 1273, 1289, 1414]",[23],[31],"[0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 21, 23]","[19, 19, 225, 225, 291, 291, 291, 291, 291, 448, 448, 646, 646, 646, 918, 918, 1172, 1273, 1289, 1414]","[19, 19, 225, 225, 291, 291, 291, 291, 291, 448, 448, 646, 646, 646, 918, 918, 1172, 1273, 1289, 1414]"
46_5_561,"[87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]",[46],[5],"[2, 7, 8, 9, 12, 22, 23]","[87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]","[87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]"
14_45_562,"[14, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 334, 414, 414, 878, 898, 898, 898, 898, 898]",[14],[45],"[3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 21, 22, 23]","[14, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 334, 414, 414, 878, 898, 898, 898, 898, 898]","[14, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 334, 414, 414, 878, 898, 898, 898, 898, 898]"
14_5_563,"[71, 236, 537, 1225, 1225, 1225, 1225, 1259, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420]",[14],[5],"[0, 4, 5, 8, 9, 10, 11, 12, 13, 15, 20, 22, 23]","[71, 236, 537, 1225, 1225, 1225, 1225, 1259, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420]","[71, 236, 537, 1225, 1225, 1225, 1225, 1259, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420, 1420]"
10_32_564,"[51, 339, 339, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145]",[10],[32],"[1, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 23]","[51, 339, 339, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145]","[51, 339, 339, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145, 1145]"
0_75_565,"[418, 418, 629, 629, 845, 921, 952, 1095, 1095, 1148, 1232, 1232, 1232, 1232, 1395, 1450, 1450, 1450, 1450, 1629]",[0],[75],"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 22]","[418, 418, 629, 629, 845, 921, 952, 1095, 1095, 1148, 1232, 1232, 1232, 1232, 1395, 1450, 1450, 1450, 1450, 1629]","[418, 418, 629, 629, 845, 921, 952, 1095, 1095, 1148, 1232, 1232, 1232, 1232, 1395, 1450, 1450, 1450, 1450, 1629]"
23_41_566,"[291, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918]",[23],[41],"[0, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[291, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918]","[291, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918, 918]"
16_57_567,"[45, 218, 231, 231, 261, 309, 470, 476, 529, 529, 549, 677, 722, 879, 879, 879, 879, 879, 879, 918]",[16],[57],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[45, 218, 231, 231, 261, 309, 470, 476, 529, 529, 549, 677, 722, 879, 879, 879, 879, 879, 879, 918]","[45, 218, 231, 231, 261, 309, 470, 476, 529, 529, 549, 677, 722, 879, 879, 879, 879, 879, 879, 918]"
29_50_568,"[255, 467, 588, 588, 588, 868, 868, 868, 868, 1093, 1104, 1104, 1104, 1104, 1104, 1104, 1104, 1104, 1104, 1104]",[29],[50],"[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 20, 21, 22, 23]","[255, 467, 588, 588, 588, 868, 868, 868, 868, 1093, 1104, 1104, 1104, 1104, 1104, 1104, 1104, 1104, 1104, 1104]","[255, 467, 588, 588, 588, 868, 868, 868, 868, 1093, 1104, 1104, 1104, 1104, 1104, 1104, 1104, 1104, 1104, 1104]"
4_55_569,"[303, 303, 595, 595, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604]",[4],[55],"[0, 1, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15]","[303, 303, 595, 595, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604]","[303, 303, 595, 595, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604, 604]"
4_47_570,"[266, 552, 627, 709, 1124, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307]",[4],[47],"[0, 2, 3, 6, 8, 10, 11, 12, 13]","[266, 552, 627, 709, 1124, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307]","[266, 552, 627, 709, 1124, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307, 1307]"
4_47_571,"[5, 70, 90, 136, 235, 431, 431, 435, 561, 561, 595, 595, 630, 730, 833, 1116, 1401, 1566, 1566, 1574]",[4],[47],"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 15, 22, 23]","[5, 70, 90, 136, 235, 431, 431, 435, 561, 561, 595, 595, 630, 730, 833, 1116, 1401, 1566, 1566, 1574]","[5, 70, 90, 136, 235, 431, 431, 435, 561, 561, 595, 595, 630, 730, 833, 1116, 1401, 1566, 1566, 1574]"
