Pid,Uid,Catname,Region,Time,neighbors,forward_neighbors
11_35_513,"[222, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361]",[11],[35],"[0, 1, 3, 5, 9, 10, 11, 12, 13, 16, 18, 19, 20, 21, 22, 23]","[222, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361]","[222, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361]"
67_29_514,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",[67],[29],"[0, 3, 4, 11, 12, 13, 14, 17, 18, 19, 20, 22, 23]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
18_72_515,"[20, 20, 20, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61]",[18],[72],"[0, 1, 2, 4, 5, 6, 7, 8, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[20, 20, 20, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61]","[20, 20, 20, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61]"
22_45_516,"[16, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297]",[22],[45],"[0, 1, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23]","[16, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297]","[16, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297, 297]"
25_57_517,"[453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453]",[25],[57],"[12, 13, 14, 15, 16, 17, 21]","[453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453]","[453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453]"
11_14_518,"[361, 361, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764]",[11],[14],"[0, 1, 3, 9, 10, 11, 12, 14, 15, 16, 19, 21, 22, 23]","[361, 361, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764]","[361, 361, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764]"
13_44_519,"[35, 51, 88, 97, 108, 110, 124, 126, 133, 133, 139, 164, 242, 265, 318, 318, 343, 361, 361, 362]",[13],[44],"[0, 1, 2, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[35, 51, 88, 97, 108, 110, 124, 126, 133, 133, 139, 164, 242, 265, 318, 318, 343, 361, 361, 362]","[35, 51, 88, 97, 108, 110, 124, 126, 133, 133, 139, 164, 242, 265, 318, 318, 343, 361, 361, 362]"
16_16_520,"[867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867]",[16],[16],"[1, 2, 4, 5, 9, 10, 11, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867]","[867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867]"
22_34_521,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",[22],[34],"[0, 1, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 23]","[79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79]","[79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79]"
21_44_522,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176]",[21],[44],"[12, 13, 18]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176]"
0_97_523,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",[0],[97],"[1, 2, 3, 11, 12, 13, 18, 21, 22, 23]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]"
82_66_524,"[265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265]",[82],[66],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 21]","[265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265]","[265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265]"
74_55_525,"[705, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924]",[74],[55],"[14, 15, 16, 17, 19, 20, 22, 23]","[705, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924]","[705, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924, 924]"
16_26_526,"[669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669]",[16],[26],"[1, 3, 4, 5, 6, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669]","[669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669, 669]"
41_54_527,"[469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469]",[41],[54],"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469]","[469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469]"
30_72_528,"[34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]",[30],[72],"[3, 4, 5, 6, 7, 23]","[34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]","[34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]"
12_55_529,"[551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551]",[12],[55],"[10, 11, 12, 13, 14, 15, 16, 17, 18, 21, 22, 23]","[551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551]","[551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551, 551]"
0_24_530,"[238, 261, 276, 276, 313, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361]",[0],[24],"[0, 3, 4, 5, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 23]","[238, 261, 276, 276, 313, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361]","[238, 261, 276, 276, 313, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361, 361]"
8_28_531,"[1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051]",[8],[28],"[0, 1, 2, 3, 4, 6, 7, 11, 12, 13, 14, 15, 20, 22, 23]","[1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051]","[1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051]"
16_54_532,"[463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463]",[16],[54],"[3, 4, 6, 9, 10, 11, 12, 13, 14, 16, 17, 18, 21, 22]","[463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463]","[463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463, 463]"
83_55_533,"[684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684]",[83],[55],"[1, 2, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684]","[684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684, 684]"
22_46_534,"[268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 828, 828, 828, 828]",[22],[46],"[0, 1, 2, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 828, 828, 828, 828]","[268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 268, 828, 828, 828, 828]"
16_55_535,"[372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372]",[16],[55],"[0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372]","[372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372, 372]"
1_18_536,"[37, 46, 67, 81, 145, 283, 295, 295, 308, 308, 308, 327, 328, 349, 349, 349, 349, 349, 349, 349]",[1],[18],"[0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22]","[37, 46, 67, 81, 145, 283, 295, 295, 308, 308, 308, 327, 328, 349, 349, 349, 349, 349, 349, 349]","[37, 46, 67, 81, 145, 283, 295, 295, 308, 308, 308, 327, 328, 349, 349, 349, 349, 349, 349, 349]"
22_45_537,"[241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241]",[22],[45],"[2, 14, 15, 16, 17, 18, 19, 20]","[241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241]","[241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241]"
84_34_538,"[210, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699]",[84],[34],"[0, 1, 2, 3, 4, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[210, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699]","[210, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699, 699]"
27_85_539,"[1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050]",[27],[85],"[12, 13, 14, 15, 16, 19]","[1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050]","[1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050, 1050]"
22_46_540,"[135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135]",[22],[46],"[0, 1, 2, 3, 11, 12, 13, 14, 19, 20, 21, 22, 23]","[135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135]","[135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135]"
52_34_541,"[7, 7, 126, 168, 214, 354, 355, 364, 394, 460, 460, 460, 460, 460, 460, 460, 460, 460, 460, 460]",[52],[34],"[0, 2, 4, 6, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[7, 7, 126, 168, 214, 354, 355, 364, 394, 460, 460, 460, 460, 460, 460, 460, 460, 460, 460, 460]","[7, 7, 126, 168, 214, 354, 355, 364, 394, 460, 460, 460, 460, 460, 460, 460, 460, 460, 460, 460]"
16_16_542,"[867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867]",[16],[16],"[1, 2, 4, 5, 9, 10, 11, 15, 16, 17, 18, 19, 22, 23]","[867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867]","[867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867, 867]"
0_41_543,"[8, 8, 8, 77, 77, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",[0],[41],"[2, 3, 9, 10, 12, 13, 15, 19, 20, 21, 22, 23]","[8, 8, 8, 77, 77, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[8, 8, 8, 77, 77, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82]"
20_46_544,"[48, 64, 81, 135, 135, 135, 135, 135, 135, 193, 193, 312, 313, 328, 345, 345, 345, 386, 440, 450]",[20],[46],"[0, 1, 2, 3, 4, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[48, 64, 81, 135, 135, 135, 135, 135, 135, 193, 193, 312, 313, 328, 345, 345, 345, 386, 440, 450]","[48, 64, 81, 135, 135, 135, 135, 135, 135, 193, 193, 312, 313, 328, 345, 345, 345, 386, 440, 450]"
16_15_545,"[701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701]",[16],[15],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 17, 18, 20, 21, 22, 23]","[701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701]","[701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701]"
85_54_546,"[0, 35, 40, 83, 108, 120, 139, 152, 152, 182, 224, 311, 326, 337, 337, 356, 370, 428, 430, 464]",[85],[54],"[0, 1, 2, 3, 4, 14, 22, 23]","[0, 35, 40, 83, 108, 120, 139, 152, 152, 182, 224, 311, 326, 337, 337, 356, 370, 428, 430, 464]","[0, 35, 40, 83, 108, 120, 139, 152, 152, 182, 224, 311, 326, 337, 337, 356, 370, 428, 430, 464]"
16_72_547,"[698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698]",[16],[72],"[0, 1, 2, 4, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23]","[698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698]","[698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698, 698]"
71_44_548,"[394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394]",[71],[44],"[0, 1, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 23]","[394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394]","[394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394]"
41_65_549,"[102, 102, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863]",[41],[65],"[12, 13, 14, 15, 17, 19]","[102, 102, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863]","[102, 102, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863, 863]"
21_34_550,"[403, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823]",[21],[34],"[0, 10, 11, 12, 13]","[403, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823]","[403, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823, 823]"
38_37_551,"[49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 472, 495]",[38],[37],"[10, 11, 12, 13, 14, 15, 21, 22, 23]","[49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 472, 495]","[49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 472, 495]"
4_83_552,"[623, 623, 623, 623, 654, 654, 654, 654, 766, 777, 812, 812, 812, 812, 812, 812, 812, 812, 827, 827]",[4],[83],"[1, 6, 9, 10, 11, 12, 13, 14, 15, 18, 20, 21, 22, 23]","[623, 623, 623, 623, 654, 654, 654, 654, 766, 777, 812, 812, 812, 812, 812, 812, 812, 812, 827, 827]","[623, 623, 623, 623, 654, 654, 654, 654, 766, 777, 812, 812, 812, 812, 812, 812, 812, 812, 827, 827]"
16_25_553,"[794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794]",[16],[25],"[0, 1, 2, 3, 4, 5, 6, 15, 17, 18, 19, 20, 21, 22, 23]","[794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794]","[794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794, 794]"
16_2_554,"[530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530]",[16],[2],"[0, 2, 4, 15, 17, 18, 19, 20, 21, 22, 23]","[530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530]","[530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530]"
18_25_555,"[20, 24, 59, 103, 104, 110, 115, 117, 134, 187, 194, 194, 313, 313, 313, 361, 361, 361, 384, 401]",[18],[25],"[0, 1, 2, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[20, 24, 59, 103, 104, 110, 115, 117, 134, 187, 194, 194, 313, 313, 313, 361, 361, 361, 384, 401]","[20, 24, 59, 103, 104, 110, 115, 117, 134, 187, 194, 194, 313, 313, 313, 361, 361, 361, 384, 401]"
46_25_556,"[478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478]",[46],[25],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 15, 18, 20, 21, 22, 23]","[478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478]","[478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478]"
21_76_557,"[366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366]",[21],[76],"[0, 1, 2, 10, 11, 13, 14, 15, 16, 19, 21, 22, 23]","[366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366]","[366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366, 366]"
22_44_558,"[88, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301]",[22],[44],"[0, 1, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[88, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301]","[88, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301, 301]"
38_45_559,"[37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37]",[38],[45],"[2, 13, 14, 15, 16, 17, 19, 20, 21, 23]","[37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37]","[37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37]"
7_34_560,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]",[7],[34],"[0, 1, 2, 3, 5, 6, 8, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 22, 23]","[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]","[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
65_55_561,"[636, 636, 636, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989]",[65],[55],"[1, 4, 5, 7, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[636, 636, 636, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989]","[636, 636, 636, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989, 989]"
46_55_562,"[813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813]",[46],[55],"[0, 1, 3, 5, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813]","[813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813]"
21_44_563,"[629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629]",[21],[44],"[13, 14, 15]","[629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629]","[629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629, 629]"
41_84_564,"[680, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941]",[41],[84],"[0, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22]","[680, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941]","[680, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941]"
12_65_565,"[171, 171, 171, 171, 171, 171, 171, 171, 171, 171, 269, 269, 269, 269, 269, 269, 269, 269, 269, 269]",[12],[65],"[0, 1, 2, 11, 12, 21, 22, 23]","[171, 171, 171, 171, 171, 171, 171, 171, 171, 171, 269, 269, 269, 269, 269, 269, 269, 269, 269, 269]","[171, 171, 171, 171, 171, 171, 171, 171, 171, 171, 269, 269, 269, 269, 269, 269, 269, 269, 269, 269]"
16_55_566,"[130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130]",[16],[55],"[0, 1, 2, 3, 4, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130]","[130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130]"
21_34_567,"[338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338]",[21],[34],"[8, 9, 10, 11, 13, 16, 18, 20]","[338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338]","[338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338, 338]"
16_58_568,"[380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380]",[16],[58],"[0, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380]","[380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380]"
16_55_569,"[893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893]",[16],[55],"[1, 2, 3, 4, 5, 7, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23]","[893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893]","[893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893]"
67_51_570,"[396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396]",[67],[51],"[11, 12, 13, 19, 23]","[396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396]","[396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396, 396]"
